#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCND1	CDK2	9606.ENSP00000227507	9606.ENSP00000266970	0	0	0	0	0.135	0.901	0.800	0.998	0.999
CCND1	CDKN1B	9606.ENSP00000227507	9606.ENSP00000228872	0	0	0	0	0.098	0.991	0.900	0.992	0.999
CCND1	CDK4	9606.ENSP00000227507	9606.ENSP00000257904	0	0	0	0	0.131	0.999	0.900	0.999	0.999
CCND1	CDKN1A	9606.ENSP00000227507	9606.ENSP00000384849	0	0	0	0	0.118	0.996	0.900	0.995	0.999
CDC25A	CCND1	9606.ENSP00000303706	9606.ENSP00000227507	0	0	0	0	0.075	0	0.900	0.704	0.970
CDC25A	CDKN1B	9606.ENSP00000303706	9606.ENSP00000228872	0	0	0	0	0.110	0	0.500	0.622	0.817
CDC25A	CDK4	9606.ENSP00000303706	9606.ENSP00000257904	0	0	0	0	0.142	0.304	0.900	0.696	0.979
CDC25A	CDK2	9606.ENSP00000303706	9606.ENSP00000266970	0	0	0	0	0.198	0.742	0.900	0.933	0.998
CDC25A	TP53	9606.ENSP00000303706	9606.ENSP00000269305	0	0	0	0	0.067	0	0	0.858	0.861
CDC25A	ATM	9606.ENSP00000303706	9606.ENSP00000278616	0	0	0	0	0	0.071	0	0.857	0.861
CDC25A	PLK1	9606.ENSP00000303706	9606.ENSP00000300093	0	0	0	0	0.318	0.139	0.900	0.637	0.975
CDC25A	ATRIP	9606.ENSP00000303706	9606.ENSP00000323099	0	0	0	0	0.080	0	0.500	0.521	0.760
CDC25A	H2AX	9606.ENSP00000303706	9606.ENSP00000434024	0	0	0	0	0.229	0.052	0	0.706	0.766
CDC25A	CDKN1A	9606.ENSP00000303706	9606.ENSP00000384849	0	0	0	0	0.110	0.115	0.500	0.657	0.847
CDC25A	E2F1	9606.ENSP00000303706	9606.ENSP00000345571	0	0	0	0	0.284	0	0.500	0.762	0.907
CDC25A	BRCA1	9606.ENSP00000303706	9606.ENSP00000418960	0	0	0	0	0.236	0	0	0.911	0.929
CDC25A	MYC	9606.ENSP00000303706	9606.ENSP00000478887	0	0	0	0	0.088	0.053	0.750	0.797	0.950
CDC25A	CHEK1	9606.ENSP00000303706	9606.ENSP00000391090	0	0	0	0	0.473	0.903	0.900	0.944	0.999
CDK2	CCND1	9606.ENSP00000266970	9606.ENSP00000227507	0	0	0	0	0.135	0.901	0.800	0.998	0.999
CDK2	CDKN1B	9606.ENSP00000266970	9606.ENSP00000228872	0	0	0	0	0.085	0.999	0.900	0.999	0.999
CDK2	MLH1	9606.ENSP00000266970	9606.ENSP00000231790	0	0.018	0	0	0.083	0.071	0.500	0.447	0.733
CDK2	CDK4	9606.ENSP00000266970	9606.ENSP00000257904	0	0	0.084	0.908	0.138	0	0.900	0.983	0.998
CDK2	MDM2	9606.ENSP00000266970	9606.ENSP00000258149	0	0	0	0	0	0	0.400	0.759	0.849
CDK2	NBN	9606.ENSP00000266970	9606.ENSP00000265433	0	0	0	0	0.067	0.292	0.500	0.529	0.823
CDK2	PARP1	9606.ENSP00000266970	9606.ENSP00000355759	0	0	0	0	0.116	0.075	0	0.668	0.705
CDK2	ESR1	9606.ENSP00000266970	9606.ENSP00000405330	0	0	0	0	0	0.294	0	0.612	0.714
CDK2	PLK1	9606.ENSP00000266970	9606.ENSP00000300093	0	0	0	0.628	0.368	0.150	0	0.558	0.742
CDK2	ATRIP	9606.ENSP00000266970	9606.ENSP00000323099	0	0	0	0	0.067	0	0.500	0.557	0.775
CDK2	PTEN	9606.ENSP00000266970	9606.ENSP00000361021	0	0	0	0	0.078	0.126	0	0.754	0.784
CDK2	PGR	9606.ENSP00000266970	9606.ENSP00000325120	0	0	0	0	0	0.512	0	0.650	0.822
CDK2	H2AX	9606.ENSP00000266970	9606.ENSP00000434024	0	0	0	0	0.156	0.071	0.500	0.691	0.862
CDK2	CHEK1	9606.ENSP00000266970	9606.ENSP00000391090	0	0	0	0.625	0.238	0.242	0.500	0.601	0.869
CDK2	BRCA2	9606.ENSP00000266970	9606.ENSP00000369497	0	0	0	0	0.088	0.630	0.500	0.718	0.946
CDK2	MYC	9606.ENSP00000266970	9606.ENSP00000478887	0	0	0	0	0.114	0.327	0.500	0.884	0.960
CDK2	ATM	9606.ENSP00000266970	9606.ENSP00000278616	0	0	0	0	0.042	0.054	0.800	0.834	0.966
CDK2	BRCA1	9606.ENSP00000266970	9606.ENSP00000418960	0	0	0	0	0.194	0.735	0.500	0.872	0.984
CDK2	TP53	9606.ENSP00000266970	9606.ENSP00000269305	0	0	0	0	0.093	0.778	0.500	0.891	0.987
CDK2	CDKN2A	9606.ENSP00000266970	9606.ENSP00000418915	0	0	0	0	0.072	0.094	0	0.993	0.993
CDK2	E2F1	9606.ENSP00000266970	9606.ENSP00000345571	0	0	0	0	0.164	0.796	0.900	0.873	0.997
CDK2	CDC25A	9606.ENSP00000266970	9606.ENSP00000303706	0	0	0	0	0.198	0.742	0.900	0.933	0.998
CDK2	RB1	9606.ENSP00000266970	9606.ENSP00000267163	0	0	0	0	0.095	0.991	0.900	0.821	0.999
CDK2	CDKN1A	9606.ENSP00000266970	9606.ENSP00000384849	0	0	0	0	0.085	0.994	0.900	0.999	0.999
CDK4	CCND1	9606.ENSP00000257904	9606.ENSP00000227507	0	0	0	0	0.131	0.999	0.900	0.999	0.999
CDK4	CDKN1B	9606.ENSP00000257904	9606.ENSP00000228872	0	0	0	0	0.087	0.999	0.900	0.996	0.999
CDK4	MLH1	9606.ENSP00000257904	9606.ENSP00000231790	0	0.025	0	0	0.102	0.071	0.500	0.458	0.743
CDK4	KRAS	9606.ENSP00000257904	9606.ENSP00000256078	0	0	0	0	0.067	0.195	0	0.684	0.743
CDK4	PIK3CA	9606.ENSP00000257904	9606.ENSP00000263967	0	0	0	0	0	0	0	0.709	0.709
CDK4	ARID1A	9606.ENSP00000257904	9606.ENSP00000320485	0	0	0	0	0.044	0	0.500	0.448	0.713
CDK4	ESR1	9606.ENSP00000257904	9606.ENSP00000405330	0	0	0	0	0	0.045	0	0.717	0.718
CDK4	ABL1	9606.ENSP00000257904	9606.ENSP00000361423	0	0	0	0.607	0.097	0.098	0.400	0.511	0.729
CDK4	H2AX	9606.ENSP00000257904	9606.ENSP00000434024	0	0	0	0	0.159	0.071	0.500	0.418	0.742
CDK4	PARP1	9606.ENSP00000257904	9606.ENSP00000355759	0	0	0	0	0.194	0	0	0.709	0.756
CDK4	PLK1	9606.ENSP00000257904	9606.ENSP00000300093	0	0	0	0.618	0.336	0.372	0	0.535	0.789
CDK4	BLM	9606.ENSP00000257904	9606.ENSP00000347232	0	0	0	0	0.085	0.130	0.800	0.150	0.846
CDK4	PTEN	9606.ENSP00000257904	9606.ENSP00000361021	0	0	0	0	0.078	0.236	0	0.824	0.865
CDK4	MDM2	9606.ENSP00000257904	9606.ENSP00000258149	0	0	0	0	0.042	0	0	0.884	0.884
CDK4	ATM	9606.ENSP00000257904	9606.ENSP00000278616	0	0	0	0	0	0.054	0.800	0.696	0.937
CDK4	BRCA2	9606.ENSP00000257904	9606.ENSP00000369497	0	0	0	0	0.059	0.046	0.800	0.720	0.943
CDK4	E2F1	9606.ENSP00000257904	9606.ENSP00000345571	0	0	0	0	0.110	0.091	0.500	0.908	0.958
CDK4	MYC	9606.ENSP00000257904	9606.ENSP00000478887	0	0	0	0	0.100	0.642	0	0.904	0.966
CDK4	TP53	9606.ENSP00000257904	9606.ENSP00000269305	0	0	0	0	0.117	0.554	0	0.922	0.966
CDK4	BRCA1	9606.ENSP00000257904	9606.ENSP00000418960	0	0	0	0	0.127	0.625	0.800	0.633	0.972
CDK4	CDC25A	9606.ENSP00000257904	9606.ENSP00000303706	0	0	0	0	0.142	0.304	0.900	0.696	0.979
CDK4	CDK2	9606.ENSP00000257904	9606.ENSP00000266970	0	0	0.084	0.908	0.138	0	0.900	0.983	0.998
CDK4	RB1	9606.ENSP00000257904	9606.ENSP00000267163	0	0	0	0	0.077	0.994	0.900	0.984	0.999
CDK4	CDKN2A	9606.ENSP00000257904	9606.ENSP00000418915	0	0	0	0	0.058	0.994	0.900	0.999	0.999
CDK4	CDKN1A	9606.ENSP00000257904	9606.ENSP00000384849	0	0	0	0	0.103	0.999	0.900	0.998	0.999
CDKN1A	CCND1	9606.ENSP00000384849	9606.ENSP00000227507	0	0	0	0	0.118	0.996	0.900	0.995	0.999
CDKN1A	CDKN1B	9606.ENSP00000384849	9606.ENSP00000228872	0	0	0	0.732	0	0.642	0.900	0.555	0.982
CDKN1A	CDK4	9606.ENSP00000384849	9606.ENSP00000257904	0	0	0	0	0.103	0.999	0.900	0.998	0.999
CDKN1A	MDM2	9606.ENSP00000384849	9606.ENSP00000258149	0	0	0	0	0.072	0.848	0	0.873	0.980
CDKN1A	CDK2	9606.ENSP00000384849	9606.ENSP00000266970	0	0	0	0	0.085	0.994	0.900	0.999	0.999
CDKN1A	RB1	9606.ENSP00000384849	9606.ENSP00000267163	0	0	0	0	0	0.332	0.500	0.658	0.876
CDKN1A	TP53	9606.ENSP00000384849	9606.ENSP00000269305	0	0	0	0	0	0.925	0.900	0.960	0.999
CDKN1A	EGFR	9606.ENSP00000384849	9606.ENSP00000275493	0	0	0	0	0.061	0	0	0.746	0.752
CDKN1A	ATM	9606.ENSP00000384849	9606.ENSP00000278616	0	0	0	0	0	0	0	0.807	0.807
CDKN1A	CDC25A	9606.ENSP00000384849	9606.ENSP00000303706	0	0	0	0	0.110	0.115	0.500	0.657	0.847
CDKN1A	E2F1	9606.ENSP00000384849	9606.ENSP00000345571	0	0	0	0	0	0.226	0.500	0.947	0.977
CDKN1A	PARP1	9606.ENSP00000384849	9606.ENSP00000355759	0	0	0	0	0	0.625	0	0.633	0.856
CDKN1A	PTEN	9606.ENSP00000384849	9606.ENSP00000361021	0	0	0	0	0	0	0	0.792	0.792
CDKN1A	ABL1	9606.ENSP00000384849	9606.ENSP00000361423	0	0	0	0	0.105	0.296	0.400	0.716	0.878
CDKN1A	CHEK1	9606.ENSP00000384849	9606.ENSP00000391090	0	0	0	0	0	0.292	0	0.647	0.740
CDKN1A	BRCA1	9606.ENSP00000384849	9606.ENSP00000418960	0	0	0	0	0	0.292	0	0.742	0.809
CDKN1A	ESR1	9606.ENSP00000384849	9606.ENSP00000405330	0	0	0	0	0	0.625	0	0.597	0.842
CDKN1A	CDKN2A	9606.ENSP00000384849	9606.ENSP00000418915	0	0	0	0	0.060	0.049	0.500	0.933	0.966
CDKN1A	MYC	9606.ENSP00000384849	9606.ENSP00000478887	0	0	0	0	0.105	0.320	0.500	0.945	0.981
CDKN1B	CCND1	9606.ENSP00000228872	9606.ENSP00000227507	0	0	0	0	0.098	0.991	0.900	0.992	0.999
CDKN1B	ATM	9606.ENSP00000228872	9606.ENSP00000278616	0	0	0	0	0.070	0	0	0.704	0.713
CDKN1B	EGFR	9606.ENSP00000228872	9606.ENSP00000275493	0	0	0	0	0	0	0	0.736	0.736
CDKN1B	ERBB2	9606.ENSP00000228872	9606.ENSP00000269571	0	0	0	0	0	0	0	0.739	0.739
CDKN1B	ABL1	9606.ENSP00000228872	9606.ENSP00000361423	0	0	0	0	0.086	0.296	0.400	0.420	0.746
CDKN1B	E2F1	9606.ENSP00000228872	9606.ENSP00000345571	0	0	0	0	0	0	0.500	0.640	0.812
CDKN1B	CDC25A	9606.ENSP00000228872	9606.ENSP00000303706	0	0	0	0	0.110	0	0.500	0.622	0.817
CDKN1B	RB1	9606.ENSP00000228872	9606.ENSP00000267163	0	0	0	0	0.049	0.096	0.500	0.626	0.818
CDKN1B	PTEN	9606.ENSP00000228872	9606.ENSP00000361021	0	0	0	0	0.060	0	0	0.831	0.834
CDKN1B	MYC	9606.ENSP00000228872	9606.ENSP00000478887	0	0	0	0	0.101	0.328	0	0.780	0.855
CDKN1B	CDKN2A	9606.ENSP00000228872	9606.ENSP00000418915	0	0	0	0	0	0.049	0.500	0.865	0.930
CDKN1B	CDKN1A	9606.ENSP00000228872	9606.ENSP00000384849	0	0	0	0.732	0	0.642	0.900	0.555	0.982
CDKN1B	TP53	9606.ENSP00000228872	9606.ENSP00000269305	0	0	0	0	0	0.076	0.900	0.911	0.991
CDKN1B	CDK4	9606.ENSP00000228872	9606.ENSP00000257904	0	0	0	0	0.087	0.999	0.900	0.996	0.999
CDKN1B	CDK2	9606.ENSP00000228872	9606.ENSP00000266970	0	0	0	0	0.085	0.999	0.900	0.999	0.999
CDKN2A	CCND1	9606.ENSP00000418915	9606.ENSP00000227507	0	0	0	0	0	0.726	0.900	0.946	0.998
CDKN2A	CDKN1B	9606.ENSP00000418915	9606.ENSP00000228872	0	0	0	0	0	0.049	0.500	0.865	0.930
CDKN2A	MLH1	9606.ENSP00000418915	9606.ENSP00000231790	0	0	0	0	0	0	0	0.855	0.855
CDKN2A	KRAS	9606.ENSP00000418915	9606.ENSP00000256078	0	0	0	0	0.055	0.102	0.900	0.917	0.992
CDKN2A	CDK4	9606.ENSP00000418915	9606.ENSP00000257904	0	0	0	0	0.058	0.994	0.900	0.999	0.999
CDKN2A	MDM2	9606.ENSP00000418915	9606.ENSP00000258149	0	0	0	0	0.068	0.992	0.900	0.999	0.999
CDKN2A	PIK3CA	9606.ENSP00000418915	9606.ENSP00000263967	0	0	0	0	0	0	0	0.791	0.791
CDKN2A	CDK2	9606.ENSP00000418915	9606.ENSP00000266970	0	0	0	0	0.072	0.094	0	0.993	0.993
CDKN2A	RB1	9606.ENSP00000418915	9606.ENSP00000267163	0	0	0	0	0	0.052	0	0.842	0.843
CDKN2A	TP53	9606.ENSP00000418915	9606.ENSP00000269305	0	0	0	0	0	0.874	0.900	0.970	0.999
CDKN2A	ERBB2	9606.ENSP00000418915	9606.ENSP00000269571	0	0	0	0	0.062	0.045	0	0.767	0.773
CDKN2A	EGFR	9606.ENSP00000418915	9606.ENSP00000275493	0	0	0	0	0.069	0.045	0	0.906	0.910
CDKN2A	ATM	9606.ENSP00000418915	9606.ENSP00000278616	0	0	0	0	0.042	0.053	0	0.845	0.847
CDKN2A	ARID1A	9606.ENSP00000418915	9606.ENSP00000320485	0	0	0	0	0	0	0	0.720	0.720
CDKN2A	STK11	9606.ENSP00000418915	9606.ENSP00000324856	0	0	0	0	0	0.186	0	0.793	0.824
CDKN2A	E2F1	9606.ENSP00000418915	9606.ENSP00000345571	0	0	0	0	0.067	0.621	0	0.921	0.969
CDKN2A	NF1	9606.ENSP00000418915	9606.ENSP00000351015	0	0	0	0	0.042	0.043	0	0.771	0.772
CDKN2A	PTEN	9606.ENSP00000418915	9606.ENSP00000361021	0	0	0	0	0.053	0.188	0	0.908	0.923
CDKN2A	ABL1	9606.ENSP00000418915	9606.ENSP00000361423	0	0	0	0	0	0.095	0	0.749	0.763
CDKN2A	BRCA2	9606.ENSP00000418915	9606.ENSP00000369497	0	0	0	0	0.043	0	0	0.805	0.806
CDKN2A	CDKN1A	9606.ENSP00000418915	9606.ENSP00000384849	0	0	0	0	0.060	0.049	0.500	0.933	0.966
CDKN2A	CHEK1	9606.ENSP00000418915	9606.ENSP00000391090	0	0	0	0	0.072	0.055	0	0.711	0.724
CDKN2A	HRAS	9606.ENSP00000418915	9606.ENSP00000407586	0	0	0	0	0.055	0.160	0.900	0.893	0.990
CDKN2A	LOC102723407	9606.ENSP00000418915	9606.ENSP00000478289	0	0	0	0	0	0	0	0.717	0.717
CDKN2A	NOTCH1	9606.ENSP00000418915	9606.ENSP00000498587	0	0	0	0	0.064	0.098	0	0.698	0.723
CDKN2A	H2AX	9606.ENSP00000418915	9606.ENSP00000434024	0	0	0	0	0.060	0.050	0.500	0.542	0.768
CDKN2A	BRCA1	9606.ENSP00000418915	9606.ENSP00000418960	0	0	0	0	0.045	0.309	0	0.766	0.832
CDKN2A	MYC	9606.ENSP00000418915	9606.ENSP00000478887	0	0	0	0	0.055	0.783	0.900	0.929	0.998
CHEK1	MSH2	9606.ENSP00000391090	9606.ENSP00000233146	0	0	0	0	0.267	0.292	0	0.584	0.765
CHEK1	HUS1	9606.ENSP00000391090	9606.ENSP00000258774	0	0	0	0	0.053	0	0.500	0.924	0.960
CHEK1	TOPBP1	9606.ENSP00000391090	9606.ENSP00000260810	0	0	0	0	0.163	0.356	0.800	0.916	0.989
CHEK1	NBN	9606.ENSP00000391090	9606.ENSP00000265433	0	0	0	0	0.056	0.225	0.500	0.686	0.869
CHEK1	CDK2	9606.ENSP00000391090	9606.ENSP00000266970	0	0	0	0.625	0.238	0.242	0.500	0.601	0.869
CHEK1	TP53	9606.ENSP00000391090	9606.ENSP00000269305	0	0	0	0	0.074	0.783	0.900	0.906	0.997
CHEK1	ATM	9606.ENSP00000391090	9606.ENSP00000278616	0	0	0	0	0.050	0.449	0.900	0.974	0.998
CHEK1	CDC25A	9606.ENSP00000391090	9606.ENSP00000303706	0	0	0	0	0.473	0.903	0.900	0.944	0.999
CHEK1	RAD9A	9606.ENSP00000391090	9606.ENSP00000311360	0	0	0	0	0	0	0.500	0.930	0.963
CHEK1	PRKDC	9606.ENSP00000391090	9606.ENSP00000313420	0	0	0	0	0.124	0.504	0	0.847	0.928
CHEK1	ATRIP	9606.ENSP00000391090	9606.ENSP00000323099	0	0	0	0	0.054	0.191	0.700	0.927	0.981
CHEK1	E2F1	9606.ENSP00000391090	9606.ENSP00000345571	0	0	0	0	0.139	0	0	0.738	0.764
CHEK1	BLM	9606.ENSP00000391090	9606.ENSP00000347232	0	0	0	0	0.440	0.540	0.500	0.538	0.932
CHEK1	PARP1	9606.ENSP00000391090	9606.ENSP00000355759	0	0	0	0	0.109	0.330	0	0.781	0.858
CHEK1	PTEN	9606.ENSP00000391090	9606.ENSP00000361021	0	0	0	0	0	0.165	0	0.760	0.791
CHEK1	BRCA2	9606.ENSP00000391090	9606.ENSP00000369497	0	0	0	0	0.195	0.292	0.750	0.774	0.963
CHEK1	CDKN1A	9606.ENSP00000391090	9606.ENSP00000384849	0	0	0	0	0	0.292	0	0.647	0.740
CHEK1	CDKN2A	9606.ENSP00000391090	9606.ENSP00000418915	0	0	0	0	0.072	0.055	0	0.711	0.724
CHEK1	MYC	9606.ENSP00000391090	9606.ENSP00000478887	0	0	0	0	0.085	0	0	0.749	0.760
CHEK1	H2AX	9606.ENSP00000391090	9606.ENSP00000434024	0	0	0	0	0.149	0.092	0	0.879	0.898
CHEK1	BRCA1	9606.ENSP00000391090	9606.ENSP00000418960	0	0	0	0	0.389	0.676	0.500	0.965	0.996
E2F1	CCND1	9606.ENSP00000345571	9606.ENSP00000227507	0	0	0	0	0.062	0.068	0.500	0.876	0.938
E2F1	CDKN1B	9606.ENSP00000345571	9606.ENSP00000228872	0	0	0	0	0	0	0.500	0.640	0.812
E2F1	CDK4	9606.ENSP00000345571	9606.ENSP00000257904	0	0	0	0	0.110	0.091	0.500	0.908	0.958
E2F1	MDM2	9606.ENSP00000345571	9606.ENSP00000258149	0	0	0	0	0	0.625	0	0.980	0.992
E2F1	TOPBP1	9606.ENSP00000345571	9606.ENSP00000260810	0	0	0	0	0.086	0.835	0	0.946	0.991
E2F1	CDK2	9606.ENSP00000345571	9606.ENSP00000266970	0	0	0	0	0.164	0.796	0.900	0.873	0.997
E2F1	RB1	9606.ENSP00000345571	9606.ENSP00000267163	0	0	0	0	0.067	0.999	0.900	0.995	0.999
E2F1	TP53	9606.ENSP00000345571	9606.ENSP00000269305	0	0	0	0	0	0.510	0	0.974	0.986
E2F1	EGFR	9606.ENSP00000345571	9606.ENSP00000275493	0	0	0	0	0	0	0	0.734	0.734
E2F1	ATM	9606.ENSP00000345571	9606.ENSP00000278616	0	0	0	0	0	0.292	0	0.670	0.756
E2F1	CDC25A	9606.ENSP00000345571	9606.ENSP00000303706	0	0	0	0	0.284	0	0.500	0.762	0.907
E2F1	ESR1	9606.ENSP00000345571	9606.ENSP00000405330	0	0	0	0	0	0.292	0	0.611	0.713
E2F1	NOTCH1	9606.ENSP00000345571	9606.ENSP00000498587	0	0	0	0	0.060	0.045	0.500	0.437	0.713
E2F1	CHEK1	9606.ENSP00000345571	9606.ENSP00000391090	0	0	0	0	0.139	0	0	0.738	0.764
E2F1	PARP1	9606.ENSP00000345571	9606.ENSP00000355759	0	0	0	0	0.097	0.516	0	0.551	0.787
E2F1	AR	9606.ENSP00000345571	9606.ENSP00000363822	0	0	0	0	0	0.292	0	0.730	0.801
E2F1	PTEN	9606.ENSP00000345571	9606.ENSP00000361021	0	0	0	0	0.055	0.292	0	0.779	0.839
E2F1	BRCA1	9606.ENSP00000345571	9606.ENSP00000418960	0	0	0	0	0.140	0.423	0	0.775	0.879
E2F1	CDKN2A	9606.ENSP00000345571	9606.ENSP00000418915	0	0	0	0	0.067	0.621	0	0.921	0.969
E2F1	CDKN1A	9606.ENSP00000345571	9606.ENSP00000384849	0	0	0	0	0	0.226	0.500	0.947	0.977
E2F1	MYC	9606.ENSP00000345571	9606.ENSP00000478887	0	0	0	0	0.084	0.166	0.500	0.990	0.995
EGFR	PIK3R2	9606.ENSP00000275493	9606.ENSP00000222254	0	0	0	0	0.044	0.848	0.900	0.623	0.993
EGFR	CCND1	9606.ENSP00000275493	9606.ENSP00000227507	0	0	0	0	0.141	0.106	0	0.809	0.841
EGFR	CDKN1B	9606.ENSP00000275493	9606.ENSP00000228872	0	0	0	0	0	0	0	0.736	0.736
EGFR	KRAS	9606.ENSP00000275493	9606.ENSP00000256078	0	0	0	0	0.053	0.662	0.900	0.918	0.997
EGFR	MDM2	9606.ENSP00000275493	9606.ENSP00000258149	0	0	0	0	0	0	0.650	0.718	0.897
EGFR	PIK3R3	9606.ENSP00000275493	9606.ENSP00000262741	0	0	0	0	0	0.810	0.900	0.554	0.990
EGFR	GAB1	9606.ENSP00000275493	9606.ENSP00000262995	0	0	0	0	0.044	0.877	0.900	0.986	0.999
EGFR	PIK3CA	9606.ENSP00000275493	9606.ENSP00000263967	0	0	0	0	0	0.790	0.900	0.976	0.999
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.329	0	0.919	0.943
EGFR	ERBB2	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
EGFR	E2F1	9606.ENSP00000275493	9606.ENSP00000345571	0	0	0	0	0	0	0	0.734	0.734
EGFR	PARP1	9606.ENSP00000275493	9606.ENSP00000355759	0	0	0	0	0.044	0.100	0	0.734	0.751
EGFR	CDKN1A	9606.ENSP00000275493	9606.ENSP00000384849	0	0	0	0	0.061	0	0	0.746	0.752
EGFR	BRCA1	9606.ENSP00000275493	9606.ENSP00000418960	0	0	0	0	0	0.103	0	0.786	0.800
EGFR	PGR	9606.ENSP00000275493	9606.ENSP00000325120	0	0	0	0	0	0.092	0	0.820	0.830
EGFR	NF1	9606.ENSP00000275493	9606.ENSP00000351015	0	0	0	0	0.055	0.330	0	0.778	0.847
EGFR	ABL1	9606.ENSP00000275493	9606.ENSP00000361423	0	0	0	0.591	0.067	0.790	0	0.347	0.861
EGFR	AR	9606.ENSP00000275493	9606.ENSP00000363822	0	0	0	0	0	0.536	0	0.720	0.864
EGFR	MYC	9606.ENSP00000275493	9606.ENSP00000478887	0	0	0	0	0.044	0.103	0	0.866	0.875
EGFR	NOTCH1	9606.ENSP00000275493	9606.ENSP00000498587	0	0	0	0	0.042	0.075	0	0.872	0.877
EGFR	CDKN2A	9606.ENSP00000275493	9606.ENSP00000418915	0	0	0	0	0.069	0.045	0	0.906	0.910
EGFR	LOC102723407	9606.ENSP00000275493	9606.ENSP00000478289	0	0	0	0	0	0.900	0	0.254	0.922
EGFR	PIK3C2B	9606.ENSP00000275493	9606.ENSP00000356155	0	0	0	0	0.044	0.838	0	0.576	0.928
EGFR	PRKDC	9606.ENSP00000275493	9606.ENSP00000313420	0	0	0	0	0.044	0.361	0	0.904	0.936
EGFR	PIK3CD	9606.ENSP00000275493	9606.ENSP00000366563	0	0	0	0	0.042	0	0.900	0.443	0.942
EGFR	PTEN	9606.ENSP00000275493	9606.ENSP00000361021	0	0	0	0	0	0.608	0	0.925	0.969
EGFR	ESR1	9606.ENSP00000275493	9606.ENSP00000405330	0	0	0	0	0	0.583	0	0.974	0.988
EGFR	SHC4	9606.ENSP00000275493	9606.ENSP00000329668	0	0	0	0	0	0.857	0.900	0.251	0.988
EGFR	HRAS	9606.ENSP00000275493	9606.ENSP00000407586	0	0	0	0	0.053	0.315	0.900	0.931	0.994
EGFR	PIK3R1	9606.ENSP00000275493	9606.ENSP00000428056	0	0	0	0	0.042	0.900	0.900	0.901	0.998
EGFR	PTK2	9606.ENSP00000275493	9606.ENSP00000341189	0	0	0	0.597	0.086	0.994	0.900	0.926	0.999
ERBB2	PIK3R2	9606.ENSP00000269571	9606.ENSP00000222254	0	0	0	0	0.049	0.794	0.900	0.365	0.985
ERBB2	CCND1	9606.ENSP00000269571	9606.ENSP00000227507	0	0	0	0	0.084	0.301	0	0.862	0.904
ERBB2	CDKN1B	9606.ENSP00000269571	9606.ENSP00000228872	0	0	0	0	0	0	0	0.739	0.739
ERBB2	MSH2	9606.ENSP00000269571	9606.ENSP00000233146	0	0	0	0	0	0	0	0.728	0.728
ERBB2	KRAS	9606.ENSP00000269571	9606.ENSP00000256078	0	0	0	0	0.053	0.199	0.500	0.923	0.966
ERBB2	PIK3R3	9606.ENSP00000269571	9606.ENSP00000262741	0	0	0	0	0.044	0.440	0.900	0.593	0.975
ERBB2	GAB1	9606.ENSP00000269571	9606.ENSP00000262995	0	0	0	0	0.049	0.314	0.900	0.300	0.948
ERBB2	PIK3CA	9606.ENSP00000269571	9606.ENSP00000263967	0	0	0	0	0	0.115	0.900	0.927	0.992
ERBB2	TP53	9606.ENSP00000269571	9606.ENSP00000269305	0	0	0	0	0.060	0.172	0	0.924	0.935
ERBB2	ABL1	9606.ENSP00000269571	9606.ENSP00000361423	0	0	0	0.591	0.049	0.615	0	0.325	0.731
ERBB2	PARP1	9606.ENSP00000269571	9606.ENSP00000355759	0	0	0	0	0	0	0	0.741	0.741
ERBB2	ATM	9606.ENSP00000269571	9606.ENSP00000278616	0	0	0	0	0	0	0	0.748	0.748
ERBB2	NF1	9606.ENSP00000269571	9606.ENSP00000351015	0	0	0	0	0	0	0	0.771	0.771
ERBB2	CDKN2A	9606.ENSP00000269571	9606.ENSP00000418915	0	0	0	0	0.062	0.045	0	0.767	0.773
ERBB2	AR	9606.ENSP00000269571	9606.ENSP00000363822	0	0	0	0	0.058	0.092	0	0.772	0.788
ERBB2	NOTCH1	9606.ENSP00000269571	9606.ENSP00000498587	0	0	0	0	0.049	0.075	0	0.787	0.796
ERBB2	PTEN	9606.ENSP00000269571	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.864	0.868
ERBB2	BRCA2	9606.ENSP00000269571	9606.ENSP00000369497	0	0	0	0	0	0	0	0.873	0.873
ERBB2	MYC	9606.ENSP00000269571	9606.ENSP00000478887	0	0	0	0	0	0.166	0	0.870	0.886
ERBB2	HRAS	9606.ENSP00000269571	9606.ENSP00000407586	0	0	0	0	0.053	0.328	0.500	0.742	0.907
ERBB2	BRCA1	9606.ENSP00000269571	9606.ENSP00000418960	0	0	0	0	0	0	0	0.918	0.918
ERBB2	PIK3CD	9606.ENSP00000269571	9606.ENSP00000366563	0	0	0	0	0	0	0.900	0.440	0.941
ERBB2	SHC4	9606.ENSP00000269571	9606.ENSP00000329668	0	0	0	0	0	0.387	0.900	0.191	0.946
ERBB2	ESR1	9606.ENSP00000269571	9606.ENSP00000405330	0	0	0	0	0	0.329	0	0.966	0.976
